provinceName,currentConfirmedCount,confirmedCount,curedCount,deadCount,lastUpdate,date
大不列颠及北爱尔兰联合王国,12,20,8,0,2020-06-22 15:11:12.252,2020-04-07 00:00:00.000
大不列颠及北爱尔兰联合王国,12,20,8,0,2020-06-22 15:11:12.252,2020-04-07 00:00:00.000
大不列颠及北爱尔兰联合王国,12,20,8,0,2020-06-22 15:11:12.252,2020-04-07 00:00:00.000
英国（含北爱尔兰）,12,20,8,0,2020-04-07 13:08:48.516,2020-04-07 00:00:00.000
青海省,0,18,18,0,2020-04-07 19:19:02.938,2020-04-07 00:00:00.000
西藏自治区,0,1,1,0,2020-04-07 19:19:02.938,2020-04-07 00:00:00.000
陕西省,7,256,246,3,2020-04-08 09:14:34.561,2020-04-08 00:00:00.000
冈比亚,3,4,0,1,2020-04-08 19:18:30.377,2020-04-08 00:00:00.000
江苏省,18,651,633,0,2020-04-08 09:33:26.743,2020-04-08 00:00:00.000
河北省,9,327,312,6,2020-04-08 08:29:03.408,2020-04-08 00:00:00.000
云南省,9,184,173,2,2020-04-08 08:20:57.341,2020-04-08 00:00:00.000
东帝汶,1,1,0,0,2020-04-08 19:18:30.377,2020-04-08 00:00:00.000
巴布亚新几内亚,1,1,0,0,2020-04-11 19:18:30.377,2020-04-08 00:00:00.000
巴布亚新几内亚,1,1,0,0,2020-04-11 19:18:30.377,2020-04-08 00:00:00.000
安徽省,0,990,984,6,2020-04-08 13:19:01.846,2020-04-08 00:00:00.000
四川省,16,560,541,3,2020-04-08 09:35:16.349,2020-04-08 00:00:00.000
重庆市,3,579,570,6,2020-04-08 08:14:12.251,2020-04-08 00:00:00.000
贵州省,0,146,144,2,2020-04-08 09:37:43.374,2020-04-08 00:00:00.000
湖南省,1,1019,1014,4,2020-04-08 09:30:57.113,2020-04-08 00:00:00.000
河南省,2,1276,1252,22,2020-04-08 08:42:07.033,2020-04-08 00:00:00.000
江西省,1,937,935,1,2020-04-08 11:15:15.275,2020-04-08 00:00:00.000
广西壮族自治区,0,254,252,2,2020-04-08 08:16:02.474,2020-04-08 00:00:00.000
科索沃,30,31,0,1,2020-04-08 17:09:41.468,2020-04-08 00:00:00.000
海南省,0,168,162,6,2020-04-08 12:19:14.280,2020-04-08 00:00:00.000
留尼汪,6,6,0,0,2020-04-08 13:58:30.913,2020-04-08 00:00:00.000
宁夏回族自治区,0,75,75,0,2020-04-08 16:47:05.867,2020-04-08 00:00:00.000
至尊公主邮轮,21,21,0,0,2020-04-08 12:10:01.577,2020-04-08 00:00:00.000
新疆维吾尔自治区,0,76,73,3,2020-04-08 13:31:02.507,2020-04-08 00:00:00.000
大不列颠及北爱尔兰联合王国,12,20,8,0,2020-06-25 15:11:12.252,2020-04-08 00:00:00.000
大不列颠及北爱尔兰联合王国,12,20,8,0,2020-06-25 15:11:12.252,2020-04-08 00:00:00.000
大不列颠及北爱尔兰联合王国,12,20,8,0,2020-06-25 15:11:12.252,2020-04-08 00:00:00.000
英国（含北爱尔兰）,12,20,8,0,2020-04-08 13:08:48.516,2020-04-08 00:00:00.000
青海省,0,18,18,0,2020-04-08 19:19:02.938,2020-04-08 00:00:00.000
西藏自治区,0,1,1,0,2020-04-08 19:19:02.938,2020-04-08 00:00:00.000
陕西省,7,256,246,3,2020-04-09 09:14:34.561,2020-04-09 00:00:00.000
福建省,42,351,308,1,2020-04-09 20:26:31.339,2020-04-09 00:00:00.000
吉林省,4,98,93,1,2020-04-09 20:24:29.800,2020-04-09 00:00:00.000
冈比亚,3,4,0,1,2020-04-09 19:18:30.377,2020-04-09 00:00:00.000
澳门,35,45,10,0,2020-04-09 17:36:20.325,2020-04-09 00:00:00.000
江苏省,18,651,633,0,2020-04-09 09:33:26.743,2020-04-09 00:00:00.000
云南省,9,184,173,2,2020-04-09 08:20:57.341,2020-04-09 00:00:00.000
东帝汶,1,1,0,0,2020-04-09 19:18:30.377,2020-04-09 00:00:00.000
巴布亚新几内亚,1,1,0,0,2020-04-13 19:18:30.377,2020-04-09 00:00:00.000
巴布亚新几内亚,1,1,0,0,2020-04-13 19:18:30.377,2020-04-09 00:00:00.000
四川省,16,560,541,3,2020-04-09 09:35:16.349,2020-04-09 00:00:00.000
重庆市,3,579,570,6,2020-04-09 08:14:12.251,2020-04-09 00:00:00.000
贵州省,0,146,144,2,2020-04-09 09:37:43.374,2020-04-09 00:00:00.000
湖南省,1,1019,1014,4,2020-04-09 09:30:57.113,2020-04-09 00:00:00.000
河南省,2,1276,1252,22,2020-04-09 08:42:07.033,2020-04-09 00:00:00.000
江西省,1,937,935,1,2020-04-09 11:15:15.275,2020-04-09 00:00:00.000
广西壮族自治区,0,254,252,2,2020-04-09 08:16:02.474,2020-04-09 00:00:00.000
科索沃,30,31,0,1,2020-04-09 17:09:41.468,2020-04-09 00:00:00.000
海南省,0,168,162,6,2020-04-09 12:19:14.280,2020-04-09 00:00:00.000
留尼汪,6,6,0,0,2020-04-09 13:58:30.913,2020-04-09 00:00:00.000
宁夏回族自治区,0,75,75,0,2020-04-09 16:47:05.867,2020-04-09 00:00:00.000
至尊公主邮轮,21,21,0,0,2020-04-09 12:10:01.577,2020-04-09 00:00:00.000
新疆维吾尔自治区,0,76,73,3,2020-04-09 13:31:02.507,2020-04-09 00:00:00.000
大不列颠及北爱尔兰联合王国,12,20,8,0,2020-06-28 15:11:12.252,2020-04-09 00:00:00.000
大不列颠及北爱尔兰联合王国,12,20,8,0,2020-06-28 15:11:12.252,2020-04-09 00:00:00.000
大不列颠及北爱尔兰联合王国,12,20,8,0,2020-06-28 15:11:12.252,2020-04-09 00:00:00.000
英国（含北爱尔兰）,12,20,8,0,2020-04-09 13:08:48.516,2020-04-09 00:00:00.000
青海省,0,18,18,0,2020-04-09 19:19:02.938,2020-04-09 00:00:00.000
西藏自治区,0,1,1,0,2020-04-09 19:19:02.938,2020-04-09 00:00:00.000
陕西省,7,256,246,3,2020-04-10 09:14:34.561,2020-04-10 00:00:00.000
山东省,20,783,756,7,2020-04-10 08:40:50.211,2020-04-10 00:00:00.000
辽宁省,10,144,132,2,2020-04-10 20:08:14.984,2020-04-10 00:00:00.000
澳门,35,45,10,0,2020-04-10 17:36:20.325,2020-04-10 00:00:00.000
河北省,8,327,313,6,2020-04-10 08:59:02.731,2020-04-10 00:00:00.000
云南省,9,184,173,2,2020-04-10 08:20:57.341,2020-04-10 00:00:00.000
浙江省,31,1267,1235,1,2020-04-10 09:45:42.386,2020-04-10 00:00:00.000
安徽省,1,991,984,6,2020-04-10 09:12:20.074,2020-04-10 00:00:00.000
重庆市,3,579,570,6,2020-04-10 08:14:12.251,2020-04-10 00:00:00.000
贵州省,0,146,144,2,2020-04-10 09:37:43.374,2020-04-10 00:00:00.000
湖南省,1,1019,1014,4,2020-04-10 09:30:57.113,2020-04-10 00:00:00.000
甘肃省,2,139,135,2,2020-04-10 10:02:54.214,2020-04-10 00:00:00.000
河南省,2,1276,1252,22,2020-04-10 08:42:07.033,2020-04-10 00:00:00.000
广西壮族自治区,0,254,252,2,2020-04-10 08:16:02.474,2020-04-10 00:00:00.000
科索沃,30,31,0,1,2020-04-10 17:09:41.468,2020-04-10 00:00:00.000
海南省,0,168,162,6,2020-04-10 12:19:14.280,2020-04-10 00:00:00.000
留尼汪,6,6,0,0,2020-04-10 13:58:30.913,2020-04-10 00:00:00.000
宁夏回族自治区,0,75,75,0,2020-04-10 16:47:05.867,2020-04-10 00:00:00.000
至尊公主邮轮,21,21,0,0,2020-04-10 12:10:01.577,2020-04-10 00:00:00.000
新疆维吾尔自治区,0,76,73,3,2020-04-10 13:31:02.507,2020-04-10 00:00:00.000
大不列颠及北爱尔兰联合王国,12,20,8,0,2020-07-01 15:11:12.252,2020-04-10 00:00:00.000
大不列颠及北爱尔兰联合王国,12,20,8,0,2020-07-01 15:11:12.252,2020-04-10 00:00:00.000
大不列颠及北爱尔兰联合王国,12,20,8,0,2020-07-01 15:11:12.252,2020-04-10 00:00:00.000
英国（含北爱尔兰）,12,20,8,0,2020-04-10 13:08:48.516,2020-04-10 00:00:00.000
青海省,0,18,18,0,2020-04-10 19:19:02.938,2020-04-10 00:00:00.000
西藏自治区,0,1,1,0,2020-04-10 19:19:02.938,2020-04-10 00:00:00.000
索马里,10,12,1,1,2020-04-11 13:46:30.620,2020-04-11 00:00:00.000
马尔代夫,6,19,13,0,2020-04-11 13:46:30.620,2020-04-11 00:00:00.000
赤道几内亚,15,18,3,0,2020-04-11 13:46:30.620,2020-04-11 00:00:00.000
刚果（布）,50,60,5,5,2020-04-11 13:46:30.620,2020-04-11 00:00:00.000
佛得角,5,7,1,1,2020-04-11 13:46:30.620,2020-04-11 00:00:00.000
尼泊尔,8,9,1,0,2020-04-11 13:46:30.620,2020-04-11 00:00:00.000
中非共和国,11,11,0,0,2020-04-11 13:46:30.620,2020-04-11 00:00:00.000
圣多美和普林西比,4,4,0,0,2020-04-11 13:46:30.620,2020-04-11 00:00:00.000
斯威士兰,5,12,7,0,2020-04-11 13:46:30.620,2020-04-11 00:00:00.000
利比里亚,24,31,3,4,2020-04-11 13:46:30.620,2020-04-11 00:00:00.000
尼加拉瓜,5,6,0,1,2020-04-11 13:46:30.620,2020-04-11 00:00:00.000
不丹,5,5,0,0,2020-04-11 13:46:30.620,2020-04-11 00:00:00.000
布隆迪共和国,3,3,0,0,2020-04-11 13:46:30.620,2020-04-11 00:00:00.000
冈比亚,3,4,0,1,2020-04-11 13:46:30.620,2020-04-11 00:00:00.000
叙利亚,14,19,2,3,2020-04-11 13:46:30.620,2020-04-11 00:00:00.000
安哥拉,15,19,2,2,2020-04-11 13:46:30.620,2020-04-11 00:00:00.000
澳门,35,45,10,0,2020-04-11 17:36:20.325,2020-04-11 00:00:00.000
英属维尔京群岛,3,3,0,0,2020-04-11 13:46:30.620,2020-04-11 00:00:00.000
圣卢西亚,14,14,0,0,2020-04-11 13:46:30.620,2020-04-11 00:00:00.000
河北省,8,327,313,6,2020-04-11 08:59:02.731,2020-04-11 00:00:00.000
特克斯和凯科斯群岛,7,8,0,1,2020-04-11 13:46:30.620,2020-04-11 00:00:00.000
荷兰加勒比地区,2,2,0,0,2020-04-11 13:46:30.620,2020-04-11 00:00:00.000
东帝汶,1,1,0,0,2020-04-11 13:46:30.620,2020-04-11 00:00:00.000
老挝,15,15,0,0,2020-04-11 13:46:30.620,2020-04-11 00:00:00.000
斐济,15,15,0,0,2020-04-11 13:46:30.620,2020-04-11 00:00:00.000
新喀里多尼亚,18,18,0,0,2020-04-11 13:46:30.620,2020-04-11 00:00:00.000
多米尼克,15,15,0,0,2020-04-11 13:46:30.620,2020-04-11 00:00:00.000
纳米比亚,13,16,3,0,2020-04-11 13:46:30.620,2020-04-11 00:00:00.000
塞舌尔,11,11,0,0,2020-04-11 13:46:30.620,2020-04-11 00:00:00.000
格陵兰,11,11,0,0,2020-04-11 13:46:30.620,2020-04-11 00:00:00.000
圣巴泰勒米岛,6,6,0,0,2020-04-12 13:46:30.620,2020-04-11 00:00:00.000
圣巴泰勒米岛,6,6,0,0,2020-04-12 13:46:30.620,2020-04-11 00:00:00.000
安圭拉,3,3,0,0,2020-04-11 13:46:30.620,2020-04-11 00:00:00.000
圣皮埃尔和密克隆群岛,1,1,0,0,2020-04-11 13:46:30.620,2020-04-11 00:00:00.000
安徽省,1,991,984,6,2020-04-11 09:12:20.074,2020-04-11 00:00:00.000
重庆市,3,579,570,6,2020-04-11 08:14:12.251,2020-04-11 00:00:00.000
贵州省,0,146,144,2,2020-04-11 09:37:43.374,2020-04-11 00:00:00.000
湖南省,1,1019,1014,4,2020-04-11 09:30:57.113,2020-04-11 00:00:00.000
甘肃省,2,139,135,2,2020-04-11 10:02:54.214,2020-04-11 00:00:00.000
河南省,2,1276,1252,22,2020-04-11 08:42:07.033,2020-04-11 00:00:00.000
江西省,0,937,936,1,2020-04-11 09:22:42.850,2020-04-11 00:00:00.000
广西壮族自治区,0,254,252,2,2020-04-11 08:16:02.474,2020-04-11 00:00:00.000
科索沃,30,31,0,1,2020-04-11 17:09:41.468,2020-04-11 00:00:00.000
海南省,0,168,162,6,2020-04-11 12:19:14.280,2020-04-11 00:00:00.000
留尼汪,6,6,0,0,2020-04-11 13:58:30.913,2020-04-11 00:00:00.000
宁夏回族自治区,0,75,75,0,2020-04-11 16:47:05.867,2020-04-11 00:00:00.000
至尊公主邮轮,21,21,0,0,2020-04-11 12:10:01.577,2020-04-11 00:00:00.000
新疆维吾尔自治区,0,76,73,3,2020-04-11 13:31:02.507,2020-04-11 00:00:00.000
大不列颠及北爱尔兰联合王国,12,20,8,0,2020-07-04 15:11:12.252,2020-04-11 00:00:00.000
大不列颠及北爱尔兰联合王国,12,20,8,0,2020-07-04 15:11:12.252,2020-04-11 00:00:00.000
大不列颠及北爱尔兰联合王国,12,20,8,0,2020-07-04 15:11:12.252,2020-04-11 00:00:00.000
英国（含北爱尔兰）,12,20,8,0,2020-04-11 13:08:48.516,2020-04-11 00:00:00.000
青海省,0,18,18,0,2020-04-11 19:19:02.938,2020-04-11 00:00:00.000
西藏自治区,0,1,1,0,2020-04-11 19:19:02.938,2020-04-11 00:00:00.000
陕西省,5,256,248,3,2020-04-12 08:52:23.117,2020-04-12 00:00:00.000
山东省,20,784,757,7,2020-04-12 08:37:12.124,2020-04-12 00:00:00.000
山西省,37,172,135,0,2020-04-12 08:16:52.646,2020-04-12 00:00:00.000
河北省,8,327,313,6,2020-04-12 08:59:02.731,2020-04-12 00:00:00.000
云南省,8,184,174,2,2020-04-12 08:13:50.144,2020-04-12 00:00:00.000
安徽省,1,991,984,6,2020-04-12 09:12:20.074,2020-04-12 00:00:00.000
四川省,10,560,547,3,2020-04-12 08:41:14.735,2020-04-12 00:00:00.000
重庆市,3,579,570,6,2020-04-12 08:14:12.251,2020-04-12 00:00:00.000
贵州省,0,146,144,2,2020-04-12 09:37:43.374,2020-04-12 00:00:00.000
湖南省,1,1019,1014,4,2020-04-12 09:30:57.113,2020-04-12 00:00:00.000
甘肃省,2,139,135,2,2020-04-12 10:02:54.214,2020-04-12 00:00:00.000
江西省,0,937,936,1,2020-04-12 09:22:42.850,2020-04-12 00:00:00.000
广西壮族自治区,0,254,252,2,2020-04-12 08:16:02.474,2020-04-12 00:00:00.000
科索沃,30,31,0,1,2020-04-12 17:09:41.468,2020-04-12 00:00:00.000
海南省,0,168,162,6,2020-04-12 12:19:14.280,2020-04-12 00:00:00.000
留尼汪,6,6,0,0,2020-04-12 13:58:30.913,2020-04-12 00:00:00.000
宁夏回族自治区,0,75,75,0,2020-04-12 16:47:05.867,2020-04-12 00:00:00.000
至尊公主邮轮,21,21,0,0,2020-04-12 12:10:01.577,2020-04-12 00:00:00.000
新疆维吾尔自治区,0,76,73,3,2020-04-12 13:31:02.507,2020-04-12 00:00:00.000
大不列颠及北爱尔兰联合王国,12,20,8,0,2020-07-07 15:11:12.252,2020-04-12 00:00:00.000
大不列颠及北爱尔兰联合王国,12,20,8,0,2020-07-07 15:11:12.252,2020-04-12 00:00:00.000
大不列颠及北爱尔兰联合王国,12,20,8,0,2020-07-07 15:11:12.252,2020-04-12 00:00:00.000
英国（含北爱尔兰）,12,20,8,0,2020-04-12 13:08:48.516,2020-04-12 00:00:00.000
青海省,0,18,18,0,2020-04-12 19:19:02.938,2020-04-12 00:00:00.000
西藏自治区,0,1,1,0,2020-04-12 19:19:02.938,2020-04-12 00:00:00.000
圣多美和普林西比,4,4,0,0,2020-04-13 20:47:58.276,2020-04-13 00:00:00.000
不丹,5,5,0,0,2020-04-13 20:47:58.276,2020-04-13 00:00:00.000
陕西省,5,256,248,3,2020-04-13 08:52:23.117,2020-04-13 00:00:00.000
辽宁省,7,145,136,2,2020-04-13 10:25:30.560,2020-04-13 00:00:00.000
澳门,32,45,13,0,2020-04-13 20:33:48.617,2020-04-13 00:00:00.000
英属维尔京群岛,3,3,0,0,2020-04-13 20:47:58.276,2020-04-13 00:00:00.000
江苏省,15,653,638,0,2020-04-13 10:25:30.560,2020-04-13 00:00:00.000
河北省,8,327,313,6,2020-04-13 08:59:02.731,2020-04-13 00:00:00.000
云南省,8,184,174,2,2020-04-13 08:13:50.144,2020-04-13 00:00:00.000
荷兰加勒比地区,2,2,0,0,2020-04-13 20:47:58.276,2020-04-13 00:00:00.000
新喀里多尼亚,18,18,0,0,2020-04-13 20:47:58.276,2020-04-13 00:00:00.000
纳米比亚,13,16,3,0,2020-04-13 20:47:58.276,2020-04-13 00:00:00.000
格陵兰,11,11,0,0,2020-04-13 20:47:58.276,2020-04-13 00:00:00.000
圣巴泰勒米岛,6,6,0,0,2020-04-14 20:47:58.276,2020-04-13 00:00:00.000
圣巴泰勒米岛,6,6,0,0,2020-04-14 20:47:58.276,2020-04-13 00:00:00.000
安圭拉,3,3,0,0,2020-04-13 20:47:58.276,2020-04-13 00:00:00.000
安徽省,1,991,984,6,2020-04-13 09:12:20.074,2020-04-13 00:00:00.000
重庆市,3,579,570,6,2020-04-13 08:14:12.251,2020-04-13 00:00:00.000
贵州省,0,146,144,2,2020-04-13 09:37:43.374,2020-04-13 00:00:00.000
湖南省,1,1019,1014,4,2020-04-13 09:30:57.113,2020-04-13 00:00:00.000
甘肃省,2,139,135,2,2020-04-13 10:02:54.214,2020-04-13 00:00:00.000
河南省,1,1276,1253,22,2020-04-13 10:25:30.560,2020-04-13 00:00:00.000
江西省,0,937,936,1,2020-04-13 09:22:42.850,2020-04-13 00:00:00.000
广西壮族自治区,0,254,252,2,2020-04-13 08:16:02.474,2020-04-13 00:00:00.000
科索沃,30,31,0,1,2020-04-13 17:09:41.468,2020-04-13 00:00:00.000
海南省,0,168,162,6,2020-04-13 12:19:14.280,2020-04-13 00:00:00.000
留尼汪,6,6,0,0,2020-04-13 13:58:30.913,2020-04-13 00:00:00.000
宁夏回族自治区,0,75,75,0,2020-04-13 16:47:05.867,2020-04-13 00:00:00.000
至尊公主邮轮,21,21,0,0,2020-04-13 12:10:01.577,2020-04-13 00:00:00.000
新疆维吾尔自治区,0,76,73,3,2020-04-13 13:31:02.507,2020-04-13 00:00:00.000
大不列颠及北爱尔兰联合王国,12,20,8,0,2020-07-10 15:11:12.252,2020-04-13 00:00:00.000
大不列颠及北爱尔兰联合王国,12,20,8,0,2020-07-10 15:11:12.252,2020-04-13 00:00:00.000
大不列颠及北爱尔兰联合王国,12,20,8,0,2020-07-10 15:11:12.252,2020-04-13 00:00:00.000
英国（含北爱尔兰）,12,20,8,0,2020-04-13 13:08:48.516,2020-04-13 00:00:00.000
青海省,0,18,18,0,2020-04-13 19:19:02.938,2020-04-13 00:00:00.000
西藏自治区,0,1,1,0,2020-04-13 19:19:02.938,2020-04-13 00:00:00.000
中非共和国,11,11,0,0,2020-04-14 07:47:08.112,2020-04-14 00:00:00.000
圣多美和普林西比,4,4,0,0,2020-04-14 20:47:58.276,2020-04-14 00:00:00.000
也门共和国,1,1,0,0,2020-04-14 17:36:31.710,2020-04-14 00:00:00.000
不丹,5,5,0,0,2020-04-14 20:47:58.276,2020-04-14 00:00:00.000
毛里塔尼亚,4,7,2,1,2020-04-14 17:36:31.710,2020-04-14 00:00:00.000
陕西省,5,256,248,3,2020-04-14 08:52:23.117,2020-04-14 00:00:00.000
吉林省,3,100,96,1,2020-04-14 17:36:31.710,2020-04-14 00:00:00.000
博茨瓦纳,12,13,0,1,2020-04-14 17:36:31.710,2020-04-14 00:00:00.000
北马里亚纳群岛联邦,9,11,0,2,2020-04-14 17:36:31.710,2020-04-14 00:00:00.000
澳门,32,45,13,0,2020-04-14 20:33:48.617,2020-04-14 00:00:00.000
山西省,38,173,135,0,2020-04-14 08:27:41.771,2020-04-14 00:00:00.000
梵蒂冈,8,8,0,0,2020-04-14 17:36:31.710,2020-04-14 00:00:00.000
英属维尔京群岛,3,3,0,0,2020-04-14 20:47:58.276,2020-04-14 00:00:00.000
库拉索岛,13,14,0,1,2020-04-14 17:36:31.710,2020-04-14 00:00:00.000
福克兰群岛,5,5,0,0,2020-04-14 17:36:31.710,2020-04-14 00:00:00.000
厄立特里亚,34,34,0,0,2020-04-14 17:36:31.710,2020-04-14 00:00:00.000
新喀里多尼亚,18,18,0,0,2020-04-14 20:47:58.276,2020-04-14 00:00:00.000
纳米比亚,13,16,3,0,2020-04-14 20:47:58.276,2020-04-14 00:00:00.000
塞舌尔,11,11,0,0,2020-04-14 07:47:08.112,2020-04-14 00:00:00.000
格陵兰,11,11,0,0,2020-04-14 20:47:58.276,2020-04-14 00:00:00.000
巴布亚新几内亚,2,2,0,0,2020-04-14 17:36:31.710,2020-04-14 00:00:00.000
圣巴泰勒米岛,6,6,0,0,2020-04-16 20:47:58.276,2020-04-14 00:00:00.000
圣巴泰勒米岛,6,6,0,0,2020-04-16 20:47:58.276,2020-04-14 00:00:00.000
苏里南,5,10,4,1,2020-04-14 17:36:31.710,2020-04-14 00:00:00.000
安圭拉,3,3,0,0,2020-04-14 20:47:58.276,2020-04-14 00:00:00.000
圣皮埃尔和密克隆群岛,1,1,0,0,2020-04-14 07:47:08.112,2020-04-14 00:00:00.000
安徽省,1,991,984,6,2020-04-14 09:12:20.074,2020-04-14 00:00:00.000
四川省,9,560,548,3,2020-04-14 17:36:31.710,2020-04-14 00:00:00.000
重庆市,3,579,570,6,2020-04-14 08:14:12.251,2020-04-14 00:00:00.000
贵州省,0,146,144,2,2020-04-14 09:37:43.374,2020-04-14 00:00:00.000
湖南省,1,1019,1014,4,2020-04-14 09:30:57.113,2020-04-14 00:00:00.000
江西省,0,937,936,1,2020-04-14 09:22:42.850,2020-04-14 00:00:00.000
广西壮族自治区,0,254,252,2,2020-04-14 08:16:02.474,2020-04-14 00:00:00.000
科索沃,30,31,0,1,2020-04-14 17:09:41.468,2020-04-14 00:00:00.000
海南省,0,168,162,6,2020-04-14 12:19:14.280,2020-04-14 00:00:00.000
留尼汪,6,6,0,0,2020-04-14 13:58:30.913,2020-04-14 00:00:00.000
宁夏回族自治区,0,75,75,0,2020-04-14 16:47:05.867,2020-04-14 00:00:00.000
至尊公主邮轮,21,21,0,0,2020-04-14 12:10:01.577,2020-04-14 00:00:00.000
新疆维吾尔自治区,0,76,73,3,2020-04-14 13:31:02.507,2020-04-14 00:00:00.000
大不列颠及北爱尔兰联合王国,12,20,8,0,2020-07-13 15:11:12.252,2020-04-14 00:00:00.000
大不列颠及北爱尔兰联合王国,12,20,8,0,2020-07-13 15:11:12.252,2020-04-14 00:00:00.000
大不列颠及北爱尔兰联合王国,12,20,8,0,2020-07-13 15:11:12.252,2020-04-14 00:00:00.000
英国（含北爱尔兰）,12,20,8,0,2020-04-14 13:08:48.516,2020-04-14 00:00:00.000
青海省,0,18,18,0,2020-04-14 19:19:02.938,2020-04-14 00:00:00.000
西藏自治区,0,1,1,0,2020-04-14 19:19:02.938,2020-04-14 00:00:00.000
辽宁省,5,145,138,2,2020-04-15 08:18:37.652,2020-04-15 00:00:00.000
河北省,7,327,314,6,2020-04-15 09:49:04.729,2020-04-15 00:00:00.000
安徽省,1,991,984,6,2020-04-15 09:12:20.074,2020-04-15 00:00:00.000
重庆市,3,579,570,6,2020-04-15 08:14:12.251,2020-04-15 00:00:00.000
贵州省,0,146,144,2,2020-04-15 09:37:43.374,2020-04-15 00:00:00.000
湖南省,1,1019,1014,4,2020-04-15 09:30:57.113,2020-04-15 00:00:00.000
甘肃省,1,139,136,2,2020-04-15 22:31:10.708,2020-04-15 00:00:00.000
河南省,0,1276,1254,22,2020-04-15 08:43:57.212,2020-04-15 00:00:00.000
江西省,0,937,936,1,2020-04-15 09:22:42.850,2020-04-15 00:00:00.000
广西壮族自治区,0,254,252,2,2020-04-15 08:16:02.474,2020-04-15 00:00:00.000
科索沃,30,31,0,1,2020-04-15 17:09:41.468,2020-04-15 00:00:00.000
海南省,0,168,162,6,2020-04-15 12:19:14.280,2020-04-15 00:00:00.000
留尼汪,6,6,0,0,2020-04-15 13:58:30.913,2020-04-15 00:00:00.000
宁夏回族自治区,0,75,75,0,2020-04-15 16:47:05.867,2020-04-15 00:00:00.000
至尊公主邮轮,21,21,0,0,2020-04-15 12:10:01.577,2020-04-15 00:00:00.000
新疆维吾尔自治区,0,76,73,3,2020-04-15 13:31:02.507,2020-04-15 00:00:00.000
大不列颠及北爱尔兰联合王国,12,20,8,0,2020-07-16 15:11:12.252,2020-04-15 00:00:00.000
大不列颠及北爱尔兰联合王国,12,20,8,0,2020-07-16 15:11:12.252,2020-04-15 00:00:00.000
大不列颠及北爱尔兰联合王国,12,20,8,0,2020-07-16 15:11:12.252,2020-04-15 00:00:00.000
英国（含北爱尔兰）,12,20,8,0,2020-04-15 13:08:48.516,2020-04-15 00:00:00.000
青海省,0,18,18,0,2020-04-15 19:19:02.938,2020-04-15 00:00:00.000
西藏自治区,0,1,1,0,2020-04-15 19:19:02.938,2020-04-15 00:00:00.000
圣多美和普林西比,4,4,0,0,2020-04-16 07:52:37.232,2020-04-16 00:00:00.000
利比里亚,49,59,4,6,2020-04-16 07:52:37.232,2020-04-16 00:00:00.000
也门共和国,1,1,0,0,2020-04-16 07:52:37.232,2020-04-16 00:00:00.000
美属维尔京群岛,52,53,0,1,2020-04-16 07:52:37.232,2020-04-16 00:00:00.000
马拉维,14,16,0,2,2020-04-16 07:52:37.232,2020-04-16 00:00:00.000
尼加拉瓜,8,9,0,1,2020-04-16 07:52:37.232,2020-04-16 00:00:00.000
不丹,5,5,0,0,2020-04-16 07:52:37.232,2020-04-16 00:00:00.000
毛里塔尼亚,4,7,2,1,2020-04-16 07:52:37.232,2020-04-16 00:00:00.000
陕西省,2,256,251,3,2020-04-16 09:20:59.677,2020-04-16 00:00:00.000
山东省,16,784,761,7,2020-04-16 08:52:31.270,2020-04-16 00:00:00.000
吉林省,5,102,96,1,2020-04-16 08:28:05.549,2020-04-16 00:00:00.000
南苏丹,4,4,0,0,2020-04-16 07:52:37.232,2020-04-16 00:00:00.000
阿鲁巴,92,92,0,0,2020-04-16 07:52:37.232,2020-04-16 00:00:00.000
布隆迪共和国,4,5,0,1,2020-04-16 07:52:37.232,2020-04-16 00:00:00.000
冈比亚,6,9,2,1,2020-04-16 07:52:37.232,2020-04-16 00:00:00.000
博茨瓦纳,12,13,0,1,2020-04-16 07:52:37.232,2020-04-16 00:00:00.000
北马里亚纳群岛联邦,9,11,0,2,2020-04-16 07:52:37.232,2020-04-16 00:00:00.000
澳门,29,45,16,0,2020-04-16 22:46:10.640,2020-04-16 00:00:00.000
梵蒂冈,8,8,0,0,2020-04-16 07:52:37.232,2020-04-16 00:00:00.000
英属维尔京群岛,3,3,0,0,2020-04-16 07:52:37.232,2020-04-16 00:00:00.000
江苏省,11,653,642,0,2020-04-16 09:12:53.467,2020-04-16 00:00:00.000
格林那达,14,14,0,0,2020-04-16 07:52:37.232,2020-04-16 00:00:00.000
圣卢西亚,15,15,0,0,2020-04-16 07:52:37.232,2020-04-16 00:00:00.000
圣文森特和格林纳丁斯,12,12,0,0,2020-04-16 07:52:37.232,2020-04-16 00:00:00.000
云南省,6,184,176,2,2020-04-16 08:18:56.984,2020-04-16 00:00:00.000
库拉索岛,13,14,0,1,2020-04-16 07:52:37.232,2020-04-16 00:00:00.000
浙江省,23,1268,1244,1,2020-04-16 10:05:41.891,2020-04-16 00:00:00.000
福克兰群岛,5,5,0,0,2020-04-16 07:52:37.232,2020-04-16 00:00:00.000
